annee,mois,nb_transactions,ca_mensuel,panier_moyen,periode
2023,1,1448,74124.94,51.19125690607735,2023-01
2023,2,1260,64072.92,50.85152380952381,2023-02
2023,3,1416,75008.47,52.97208333333333,2023-03
2023,4,1374,72314.64,52.6307423580786,2023-04
2023,5,1445,74284.52,51.4079723183391,2023-05
2023,6,1443,74104.65,51.3545738045738,2023-06
2023,7,1439,71765.16,49.87154968728284,2023-07
2023,8,1425,73906.86,51.86446315789474,2023-08
2023,9,1294,65958.43,50.972511591962906,2023-09
2023,10,1383,72298.52,52.276587129428776,2023-10
2023,11,1393,68134.03,48.91172290021536,2023-11
2023,12,1377,73329.07,53.252774146695714,2023-12
2024,1,1414,73633.77,52.07480198019802,2024-01
2024,2,1283,68604.4,53.47186282151208,2024-02
2024,3,1420,72934.46,51.36229577464789,2024-03
2024,4,1359,69800.22,51.36145695364238,2024-04
2024,5,1410,70646.96,50.10422695035461,2024-05
2024,6,1344,66869.1,49.753794642857144,2024-06
2024,7,1413,73976.15,52.35396319886766,2024-07
2024,8,1348,66725.31,49.4994881305638,2024-08
2024,9,1335,66464.9,49.78644194756554,2024-09
2024,10,1368,70692.79,51.676016081871346,2024-10
2024,11,1389,71127.38,51.20761699064075,2024-11
2024,12,1384,68261.34,49.321777456647396,2024-12
2025,1,1443,74755.62,51.805696465696464,2025-01
2025,2,1291,66121.39,51.21718822618126,2025-02
2025,3,1389,71452.19,51.441461483081355,2025-03
2025,4,1394,74862.55,53.70340746054519,2025-04
2025,5,1425,73105.39,51.30202807017544,2025-05
2025,6,1426,75976.94,53.27976157082749,2025-06
2025,7,1410,73611.83,52.206971631205676,2025-07
2025,8,1476,73325.76,49.67869918699187,2025-08
2025,9,1386,72388.48,52.22834054834055,2025-09
2025,10,1410,73107.33,51.849170212765955,2025-10
2025,11,1370,73397.3,53.574671532846715,2025-11
2025,12,1416,75277.37,53.16198446327684,2025-12
